Date,Segment,City,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales Amt
01-10-2017,Enterprise,Mumbai,Long Note Book,Medium,2441,40,50,122050,2441,119609
01-11-2017,Midmarket,Kolkata,Cello Tape,Medium,1560,6,16,24960,499.2,24460.8
01-11-2017,Government,Chennai,Eraser,None,2706,3,13,35178,703.56,34474.44
01-01-2017,Government,Delhi,Pencil,None,766,4,14,10724,214.48,10509.52
01-10-2017,Government,Delhi,Pencil,None,2992,4,14,41888,837.76,41050.24
01-12-2017,Midmarket,Chennai,Cello Tape,None,2157,6,16,34512,690.24,33821.76
01-01-2017,Small Business,Kolkata,Sharpner,Low,873,2,12,10476,209.52,10266.48
01-03-2017,Government,Chennai,Long Note Book,High,1122,40,50,56100,1122,54978
01-07-2017,Government,Kolkata,Pencil,High,2104.5,4,14,29463,589.26,28873.74
01-07-2017,Channel Partners,Kolkata,Pen,None,4026,5,15,60390,1207.8,59182.2
01-07-2017,Channel Partners,Mumbai,Cello Tape,None,2425.5,6,16,38808,776.16,38031.84
01-08-2017,Government,Kolkata,Pen,Medium,2394,5,15,35910,718.2,35191.8
01-08-2017,Midmarket,Chennai,A4 Sheet,Medium,1984,120,130,257920,5158.4,252761.6
01-10-2017,Enterprise,Mumbai,Pen,None,2441,5,15,36615,732.3,35882.7
01-10-2017,Government,Delhi,Cello Tape,None,2992,6,16,47872,957.44,46914.56
01-11-2017,Small Business,Kolkata,Folder,None,1366,10,20,27320,546.4,26773.6
01-09-2017,Government,Mumbai,Long Note Book,Low,2805,40,50,140250,2805,137445
01-09-2017,Midmarket,Chennai,Pen Stand,High,655,25,35,22925,458.5,22466.5
01-10-2017,Government,Chennai,Pen,High,344,5,15,5160,103.2,5056.8
01-11-2017,Government,Kolkata,Pencil,None,1808,4,14,25312,506.24,24805.76
01-01-2017,Channel Partners,Mumbai,Folder,None,1734,10,20,34680,693.6,33986.4
01-01-2017,Enterprise,Chennai,Note Book,Medium,554,30,40,22160,443.2,21716.8
01-11-2017,Government,Kolkata,Cover File,Medium,2935,20,30,88050,1761,86289
01-01-2017,Enterprise,Delhi,Note Book,None,3165,30,40,126600,2532,124068
01-01-2017,Government,Chennai,Sharpner,None,2629,2,12,31548,630.96,30917.04
01-05-2017,Enterprise,Mumbai,Pen Stand,None,1433,25,35,50155,1003.1,49151.9
01-09-2017,Enterprise,Chennai,Pencil,None,947,4,14,13258,265.16,12992.84
01-10-2017,Government,Chennai,Sharpner,Low,344,2,12,4128,82.56,4045.44
01-12-2017,Midmarket,Chennai,Sharpner,High,2157,2,12,25884,517.68,25366.32
01-09-2017,Government,Bangalore,Cello Tape,High,380,6,16,6080,121.6,5958.4
01-06-2017,Government,Chennai,Eraser,None,886,3,13,11518,230.36,11287.64
01-09-2017,Enterprise,Kolkata,Long Note Book,None,2416,40,50,120800,2416,118384
01-10-2017,Enterprise,Chennai,Cover File,Medium,2156,20,30,64680,1293.6,63386.4
01-11-2017,Midmarket,Kolkata,Pen,Medium,2689,5,15,40335,806.7,39528.3
01-03-2017,Midmarket,Bangalore,Pencil,None,677,4,14,9478,189.56,9288.44
01-04-2017,Small Business,Mumbai,Long Note Book,None,1773,40,50,88650,1773,86877
01-09-2017,Government,Chennai,Pen,None,2420,5,15,36300,726,35574
01-10-2017,Government,Kolkata,Long Note Book,Low,2734,40,50,136700,2734,133966
01-10-2017,Government,Chennai,Pen,High,1715,5,15,25725,514.5,25210.5
01-12-2017,Small Business,Mumbai,Cello Tape,High,1186,6,16,18976,379.52,18596.48
01-01-2017,Small Business,Bangalore,A4 Sheet,None,3495,120,130,454350,9087,445263
01-06-2017,Government,Chennai,Pen Stand,None,886,25,35,31010,620.2,30389.8
01-10-2017,Enterprise,Chennai,Pencil,Medium,2156,4,14,30184,603.68,29580.32
01-10-2017,Government,Chennai,Pen,Medium,905,5,15,13575,271.5,13303.5
01-10-2017,Government,Chennai,Pen,None,1715,5,15,25725,514.5,25210.5
01-11-2017,Government,Mumbai,Cello Tape,None,1594,6,16,25504,510.08,24993.92
01-11-2017,Small Business,Delhi,Pencil,None,1359,4,14,19026,380.52,18645.48
01-11-2017,Small Business,Chennai,Note Book,None,2150,30,40,86000,1720,84280
01-11-2017,Government,Chennai,Long Note Book,Low,1197,40,50,59850,1197,58653
01-12-2017,Midmarket,Chennai,A4 Sheet,High,380,120,130,49400,988,48412
01-12-2017,Government,Chennai,Cello Tape,High,1233,6,16,19728,394.56,19333.44
01-07-2017,Government,Chennai,Pencil,None,1395,4,14,19530,390.6,19139.4
01-10-2017,Government,Bangalore,Folder,None,986,10,20,19720,394.4,19325.6
01-10-2017,Government,Chennai,A4 Sheet,Medium,905,120,130,117650,2353,115297
01-05-2017,Channel Partners,Kolkata,Pen Stand,Medium,2109,25,35,73815,1476.3,72338.7
01-07-2017,Midmarket,Mumbai,Pen,None,3874.5,5,15,58117.5,1162.35,56955.15
01-09-2017,Government,Kolkata,Cello Tape,None,623,6,16,9968,199.36,9768.64
01-10-2017,Government,Bangalore,Pencil,None,986,4,14,13804,276.08,13527.92
01-11-2017,Enterprise,Bangalore,Pen Stand,Low,2387,25,35,83545,1670.9,81874.1
01-12-2017,Government,Chennai,Eraser,High,1233,3,13,16029,320.58,15708.42
01-02-2017,Government,Bangalore,Eraser,High,270,3,13,3510,70.2,3439.8
01-07-2017,Government,Mumbai,Cover File,None,3421.5,20,30,102645,2052.9,100592.1
01-10-2017,Government,Kolkata,Pencil,None,2734,4,14,38276,765.52,37510.48
01-11-2017,Midmarket,Bangalore,Note Book,Medium,2548,30,40,101920,2038.4,99881.6
01-01-2017,Government,Mumbai,Cello Tape,Medium,2521.5,6,16,40344,806.88,39537.12
01-05-2017,Channel Partners,Chennai,Cello Tape,None,2661,6,16,42576,851.52,41724.48
01-12-2017,Government,Delhi,Pen,None,1531,5,15,22965,459.3,22505.7
01-03-2017,Government,Mumbai,Cello Tape,None,1491,6,16,23856,477.12,23378.88
01-12-2017,Government,Delhi,Sharpner,None,1531,2,12,18372,367.44,18004.56
01-09-2017,Channel Partners,Kolkata,Long Note Book,Low,2761,40,50,138050,2761,135289
01-06-2017,Midmarket,Bangalore,Long Note Book,High,2567,40,50,128350,2567,125783
01-06-2017,Midmarket,Bangalore,Pen,High,2567,5,15,38505,770.1,37734.9
01-03-2017,Government,Kolkata,Long Note Book,None,923,40,50,46150,923,45227
01-03-2017,Government,Mumbai,Note Book,None,1790,30,40,71600,1432,70168
01-09-2017,Government,Delhi,Long Note Book,Medium,442,40,50,22100,442,21658
01-01-2017,Government,Bangalore,Eraser,Medium,982.5,3,13,12772.5,255.45,12517.05
01-02-2017,Government,Bangalore,Eraser,None,1298,3,13,16874,337.48,16536.52
01-06-2017,Channel Partners,Chennai,Sharpner,None,604,2,12,7248,144.96,7103.04
01-07-2017,Government,Chennai,Pen Stand,None,2255,25,35,78925,1578.5,77346.5
01-10-2017,Government,Kolkata,Cello Tape,Low,1249,6,16,19984,399.68,19584.32
01-01-2017,Government,Bangalore,Folder,High,1438.5,10,20,28770,575.4,28194.6
01-01-2017,Small Business,Delhi,Cover File,High,807,20,30,24210,484.2,23725.8
01-02-2017,Government,Bangalore,Sharpner,None,2641,2,12,31692,633.84,31058.16
01-02-2017,Government,Delhi,Pen,None,2708,5,15,40620,812.4,39807.6
01-06-2017,Government,Kolkata,Note Book,Medium,2632,30,40,105280,2105.6,103174.4
01-06-2017,Enterprise,Kolkata,Long Note Book,Medium,1583,40,50,79150,1583,77567
01-07-2017,Channel Partners,Chennai,Cover File,None,571,20,30,17130,342.6,16787.4
01-08-2017,Government,Mumbai,Pen,None,2696,5,15,40440,808.8,39631.2
01-10-2017,Midmarket,Kolkata,Pencil,None,1565,4,14,21910,438.2,21471.8
01-10-2017,Government,Kolkata,Cover File,None,1249,20,30,37470,749.4,36720.6
01-11-2017,Government,Delhi,Eraser,Low,357,3,13,4641,92.82,4548.18
01-12-2017,Channel Partners,Delhi,Cover File,High,1013,20,30,30390,607.8,29782.2
01-01-2017,Midmarket,Mumbai,Cover File,High,3997.5,20,30,119925,2398.5,117526.5
01-06-2017,Government,Kolkata,Pen,None,2632,5,15,39480,789.6,38690.4
01-06-2017,Government,Mumbai,Sharpner,None,1190,2,12,14280,285.6,13994.4
01-06-2017,Channel Partners,Chennai,Long Note Book,Medium,604,40,50,30200,604,29596
01-09-2017,Midmarket,Delhi,Pencil,Medium,660,4,14,9240,184.8,9055.2
01-10-2017,Channel Partners,Chennai,Eraser,None,410,3,13,5330,106.6,5223.4
01-11-2017,Small Business,Chennai,Long Note Book,None,2605,40,50,130250,2605,127645
01-12-2017,Channel Partners,Delhi,Long Note Book,None,1013,40,50,50650,1013,49637
01-06-2017,Enterprise,Kolkata,Sharpner,Low,1583,2,12,18996,379.92,18616.08
01-10-2017,Midmarket,Kolkata,Pen,High,1565,5,15,23475,469.5,23005.5
01-01-2017,Enterprise,Kolkata,Pen Stand,High,1659,25,35,58065,1161.3,56903.7
01-06-2017,Government,Mumbai,Cello Tape,None,1190,6,16,19040,380.8,18659.2
01-10-2017,Channel Partners,Chennai,Pen,None,410,5,15,6150,123,6027
01-12-2017,Channel Partners,Delhi,Sharpner,Medium,1770,2,12,21240,424.8,20815.2
01-04-2017,Government,Chennai,Folder,Medium,2579,10,20,51580,1031.6,50548.4
01-05-2017,Government,Bangalore,Eraser,None,1743,3,13,22659,453.18,22205.82
01-10-2017,Government,Bangalore,Sharpner,None,2996,2,12,35952,719.04,35232.96
01-12-2017,Government,Delhi,Eraser,None,280,3,13,3640,72.8,3567.2
01-02-2017,Government,Mumbai,Pencil,None,293,4,14,4102,82.04,4019.96
01-10-2017,Government,Bangalore,Cello Tape,Low,2996,6,16,47936,958.72,46977.28
01-02-2017,Midmarket,Delhi,Pencil,High,278,4,14,3892,77.84,3814.16
01-03-2017,Government,Kolkata,Note Book,High,2428,30,40,97120,1942.4,95177.6
01-09-2017,Midmarket,Bangalore,A4 Sheet,None,1767,120,130,229710,4594.2,225115.8
01-10-2017,Channel Partners,Mumbai,Cello Tape,None,1393,6,16,22288,445.76,21842.24
01-12-2017,Government,Delhi,Cello Tape,Medium,280,6,16,4480,89.6,4390.4
01-10-2017,Channel Partners,Mumbai,Pencil,Medium,1393,4,14,19502,390.04,19111.96
01-12-2017,Channel Partners,Bangalore,Pencil,None,2015,4,14,28210,564.2,27645.8
01-07-2017,Small Business,Chennai,Sharpner,None,801,2,12,9612,192.24,9419.76
01-09-2017,Enterprise,Mumbai,Cello Tape,None,1023,6,16,16368,327.36,16040.64
01-10-2017,Small Business,Kolkata,Eraser,Low,1496,3,13,19448,388.96,19059.04
01-10-2017,Small Business,Bangalore,Eraser,High,1010,3,13,13130,262.6,12867.4
01-11-2017,Midmarket,Delhi,Long Note Book,High,1513,40,50,75650,1513,74137
01-12-2017,Midmarket,Kolkata,A4 Sheet,None,2300,120,130,299000,5980,293020
01-12-2017,Enterprise,Chennai,Pen Stand,None,2821,25,35,98735,1974.7,96760.3
01-01-2017,Government,Kolkata,Pen Stand,Medium,2227.5,25,35,77962.5,1559.25,76403.25
01-04-2017,Government,Delhi,Pen,Medium,1199,5,15,17985,359.7,17625.3
01-05-2017,Government,Kolkata,Cello Tape,None,200,6,16,3200,64,3136
01-09-2017,Government,Kolkata,Pen Stand,None,388,25,35,13580,271.6,13308.4
01-10-2017,Government,Chennai,Pen,None,1727,5,15,25905,518.1,25386.9
01-12-2017,Midmarket,Kolkata,Sharpner,None,2300,2,12,27600,552,27048
01-02-2017,Government,Chennai,Long Note Book,Low,260,40,50,13000,260,12740
01-09-2017,Midmarket,Kolkata,Pen,High,2470,5,15,37050,741,36309
01-10-2017,Midmarket,Kolkata,Eraser,High,1743,3,13,22659,453.18,22205.82
01-10-2017,Channel Partners,Bangalore,Long Note Book,None,2914,40,50,145700,2914,142786
01-10-2017,Government,Mumbai,Pen,None,1731,5,15,25965,519.3,25445.7
01-11-2017,Government,Kolkata,Note Book,Medium,700,30,40,28000,560,27440
01-11-2017,Channel Partners,Kolkata,Sharpner,Medium,2222,2,12,26664,533.28,26130.72
01-11-2017,Government,Bangalore,Long Note Book,None,1177,40,50,58850,1177,57673
01-11-2017,Government,Mumbai,Eraser,None,1922,3,13,24986,499.72,24486.28
01-02-2017,Enterprise,Chennai,Sharpner,None,1575,2,12,18900,378,18522
01-04-2017,Government,Bangalore,Note Book,Low,606,30,40,24240,484.8,23755.2
01-07-2017,Small Business,Bangalore,Eraser,High,2460,3,13,31980,639.6,31340.4
01-10-2017,Small Business,Kolkata,Pen Stand,High,269,25,35,9415,188.3,9226.7
01-11-2017,Small Business,Delhi,Cover File,None,2536,20,30,76080,1521.6,74558.4
01-03-2017,Government,Chennai,Long Note Book,None,2903,40,50,145150,2903,142247
01-08-2017,Small Business,Bangalore,Cello Tape,Medium,2541,6,16,40656,813.12,39842.88
01-10-2017,Small Business,Kolkata,Note Book,Medium,269,30,40,10760,215.2,10544.8
01-10-2017,Small Business,Kolkata,Pencil,None,1496,4,14,20944,418.88,20525.12
01-10-2017,Small Business,Bangalore,Pen,None,1010,5,15,15150,303,14847
01-12-2017,Government,Mumbai,Eraser,None,1281,3,13,16653,333.06,16319.94
01-03-2017,Small Business,Kolkata,Note Book,None,888,30,40,35520,710.4,34809.6
01-05-2017,Enterprise,Bangalore,Sharpner,Low,2844,2,12,34128,682.56,33445.44
01-08-2017,Channel Partners,Mumbai,Pencil,High,2475,4,14,34650,693,33957
01-10-2017,Midmarket,Kolkata,A4 Sheet,High,1743,120,130,226590,4531.8,222058.2
01-10-2017,Government,Mumbai,Sharpner,None,1731,2,12,20772,415.44,20356.56
01-10-2017,Government,Chennai,Cello Tape,Medium,1727,6,16,27632,552.64,27079.36
01-11-2017,Midmarket,Chennai,Pen,Medium,1870,5,15,28050,561,27489
01-08-2017,Enterprise,Mumbai,A4 Sheet,None,1174,120,130,152620,3052.4,149567.6
01-08-2017,Enterprise,Delhi,Note Book,None,2767,30,40,110680,2213.6,108466.4
01-10-2017,Enterprise,Delhi,Cover File,None,1085,20,30,32550,651,31899
01-10-2017,Small Business,Chennai,Pen Stand,Low,546,25,35,19110,382.2,18727.8
01-03-2017,Government,Delhi,Eraser,High,1158,3,13,15054,301.08,14752.92
01-04-2017,Midmarket,Kolkata,Cello Tape,High,1614,6,16,25824,516.48,25307.52
01-04-2017,Government,Chennai,Folder,None,2535,10,20,50700,1014,49686
01-05-2017,Government,Chennai,A4 Sheet,None,2851,120,130,370630,7412.6,363217.4
01-08-2017,Midmarket,Kolkata,Long Note Book,Medium,2559,40,50,127950,2559,125391
01-10-2017,Government,Bangalore,Pen,Medium,267,5,15,4005,80.1,3924.9
01-10-2017,Enterprise,Delhi,Sharpner,None,1085,2,12,13020,260.4,12759.6
01-10-2017,Midmarket,Delhi,Pen Stand,None,1175,25,35,41125,822.5,40302.5
01-11-2017,Government,Bangalore,Eraser,None,2007,3,13,26091,521.82,25569.18
01-11-2017,Government,Chennai,Pencil,None,2151,4,14,30114,602.28,29511.72
01-12-2017,Channel Partners,Bangalore,Note Book,Low,914,30,40,36560,731.2,35828.8
01-12-2017,Government,Mumbai,A4 Sheet,High,293,120,130,38090,761.8,37328.2
01-03-2017,Channel Partners,Chennai,Pen,High,500,5,15,7500,150,7350
01-05-2017,Midmarket,Mumbai,Sharpner,None,2826,2,12,33912,678.24,33233.76
01-09-2017,Enterprise,Mumbai,Long Note Book,None,663,40,50,33150,663,32487
01-11-2017,Small Business,Bangalore,Pen,Medium,2574,5,15,38610,772.2,37837.8
01-12-2017,Enterprise,Bangalore,Pencil,Medium,2438,4,14,34132,682.64,33449.36
01-12-2017,Channel Partners,Bangalore,Pen Stand,None,914,25,35,31990,639.8,31350.2
01-07-2017,Government,Kolkata,Cover File,None,865.5,20,30,25965,519.3,25445.7
01-07-2017,Midmarket,Delhi,Folder,None,492,10,20,9840,196.8,9643.2
01-10-2017,Government,Bangalore,Sharpner,Low,267,2,12,3204,64.08,3139.92
01-10-2017,Midmarket,Delhi,Pencil,High,1175,4,14,16450,329,16121
01-11-2017,Enterprise,Kolkata,A4 Sheet,High,2954,120,130,384020,7680.4,376339.6
01-11-2017,Enterprise,Delhi,Folder,None,552,10,20,11040,220.8,10819.2
01-12-2017,Government,Mumbai,Pen Stand,None,293,25,35,10255,205.1,10049.9
01-03-2017,Small Business,Mumbai,Long Note Book,Medium,2475,40,50,123750,2475,121275
01-10-2017,Small Business,Chennai,Sharpner,Medium,546,2,12,6552,131.04,6420.96
01-02-2017,Government,Chennai,Cello Tape,None,1368,6,16,21888,437.76,21450.24
01-04-2017,Government,Kolkata,Pen Stand,None,723,25,35,25305,506.1,24798.9
01-05-2017,Channel Partners,Bangalore,Pencil,None,1806,4,14,25284,505.68,24778.32
01-12-2017,Government,Mumbai,A4 Sheet,High,293,120,130,38090,761.8,37328.2
01-03-2017,Channel Partners,Chennai,Pen,High,500,5,15,7500,150,7350
01-05-2017,Midmarket,Mumbai,Sharpner,None,2826,2,12,33912,678.24,33233.76
01-09-2017,Enterprise,Mumbai,Long Note Book,None,663,40,50,33150,663,32487
01-11-2017,Small Business,Bangalore,Pen,Medium,2574,5,15,38610,772.2,37837.8
01-12-2017,Enterprise,Bangalore,Pencil,Medium,2438,4,14,34132,682.64,33449.36
01-12-2017,Channel Partners,Bangalore,Pen Stand,None,914,25,35,31990,639.8,31350.2
01-07-2017,Government,Kolkata,Cover File,None,865.5,20,30,25965,519.3,25445.7
01-07-2017,Midmarket,Delhi,Folder,None,492,10,20,9840,196.8,9643.2
01-10-2017,Government,Bangalore,Sharpner,Low,267,2,12,3204,64.08,3139.92
01-10-2017,Midmarket,Delhi,Pencil,High,1175,4,14,16450,329,16121
01-11-2017,Enterprise,Kolkata,A4 Sheet,High,2954,120,130,384020,7680.4,376339.6
01-11-2017,Enterprise,Delhi,Folder,None,552,10,20,11040,220.8,10819.2
01-12-2017,Government,Mumbai,Pen Stand,None,293,25,35,10255,205.1,10049.9
01-03-2017,Small Business,Mumbai,Long Note Book,Medium,2475,40,50,123750,2475,121275
01-10-2017,Small Business,Chennai,Sharpner,Medium,546,2,12,6552,131.04,6420.96
01-02-2017,Government,Chennai,Cello Tape,None,1368,6,16,21888,437.76,21450.24
01-04-2017,Government,Kolkata,Pen Stand,None,723,25,35,25305,506.1,24798.9
01-05-2017,Channel Partners,Bangalore,Pencil,None,1806,4,14,25284,505.68,24778.32
01-11-2017,Government,Delhi,Eraser,High,1520,3,13,19760,395.2,19364.8
01-12-2017,Midmarket,Delhi,Sharpner,None,711,2,12,8532,170.64,8361.36
01-12-2017,Channel Partners,Chennai,A4 Sheet,None,1375,120,130,178750,3575,175175
01-12-2017,Small Business,Chennai,Sharpner,Medium,635,2,12,7620,152.4,7467.6
01-07-2017,Government,Bangalore,Eraser,Medium,436.5,3,13,5674.5,113.49,5561.01
01-06-2017,Small Business,Kolkata,Folder,None,1094,10,20,21880,437.6,21442.4
01-10-2017,Channel Partners,Chennai,Pen Stand,None,367,25,35,12845,256.9,12588.1
01-04-2017,Small Business,Kolkata,Sharpner,None,3802.5,2,12,45630,912.6,44717.4
01-05-2017,Government,Mumbai,Cello Tape,None,1666,6,16,26656,533.12,26122.88
01-09-2017,Small Business,Mumbai,Long Note Book,Low,322,40,50,16100,322,15778
01-11-2017,Channel Partners,Kolkata,Cello Tape,High,2321,6,16,37136,742.72,36393.28
01-11-2017,Enterprise,Mumbai,Pen Stand,High,1857,25,35,64995,1299.9,63695.1
01-12-2017,Government,Kolkata,Cover File,None,1611,20,30,48330,966.6,47363.4
01-12-2017,Enterprise,Bangalore,A4 Sheet,None,2797,120,130,363610,7272.2,356337.8
01-12-2017,Small Business,Delhi,Pencil,Medium,334,4,14,4676,93.52,4582.48
01-01-2017,Small Business,Chennai,Note Book,Medium,2565,30,40,102600,2052,100548
01-01-2017,Government,Chennai,Long Note Book,None,2417,40,50,120850,2417,118433
01-04-2017,Midmarket,Bangalore,Eraser,None,3675,3,13,47775,955.5,46819.5
01-06-2017,Small Business,Kolkata,Sharpner,None,1094,2,12,13128,262.56,12865.44
01-10-2017,Midmarket,Mumbai,Pencil,Low,1227,4,14,17178,343.56,16834.44
01-10-2017,Channel Partners,Chennai,Sharpner,High,367,2,12,4404,88.08,4315.92
01-11-2017,Small Business,Mumbai,Pen,High,1324,5,15,19860,397.2,19462.8
01-11-2017,Channel Partners,Delhi,Long Note Book,None,1775,40,50,88750,1775,86975
01-12-2017,Enterprise,Bangalore,Pen,None,2797,5,15,41955,839.1,41115.9
01-05-2017,Midmarket,Chennai,A4 Sheet,Medium,245,120,130,31850,637,31213
01-07-2017,Small Business,Kolkata,Folder,Medium,3793.5,10,20,75870,1517.4,74352.6
01-07-2017,Government,Delhi,Note Book,None,1307,30,40,52280,1045.6,51234.4
01-09-2017,Enterprise,Kolkata,Cello Tape,None,567,6,16,9072,181.44,8890.56
01-09-2017,Enterprise,Chennai,Pen,None,2110,5,15,31650,633,31017
01-10-2017,Government,Kolkata,Cello Tape,None,1269,6,16,20304,406.08,19897.92
01-01-2017,Channel Partners,Bangalore,Cover File,Low,1956,20,30,58680,1173.6,57506.4
01-02-2017,Small Business,Delhi,Cello Tape,High,2659,6,16,42544,850.88,41693.12
01-04-2017,Government,Bangalore,Cover File,High,1351.5,20,30,40545,810.9,39734.1
01-05-2017,Channel Partners,Delhi,Folder,None,880,10,20,17600,352,17248
01-09-2017,Small Business,Bangalore,Long Note Book,None,1867,40,50,93350,1867,91483
01-09-2017,Channel Partners,Mumbai,Cover File,Medium,2234,20,30,67020,1340.4,65679.6
01-10-2017,Midmarket,Mumbai,Eraser,Medium,1227,3,13,15951,319.02,15631.98
01-11-2017,Enterprise,Chennai,Pen,None,877,5,15,13155,263.1,12891.9
01-09-2017,Government,Bangalore,Sharpner,None,2071,2,12,24852,497.04,24354.96
01-10-2017,Government,Kolkata,Cello Tape,None,1269,6,16,20304,406.08,19897.92
01-11-2017,Midmarket,Delhi,Pen,Low,970,5,15,14550,291,14259
